births_y,council_area,deaths_y,last_intersection_x,last_intersection_y,path_id,poly_colour,poly_id,poly_y,reg_year,num_births,num_deaths
0.5129400792725577,Aberdeen City,0.4870599207274423,2005-05-11 05:16:43.810173,0.5,39.0,1.0,3.0,0.4870599207274423,2006-01-01 00:00:00.000000,2200.0,2089.0
0.5,Aberdeen City,0.5,2005-05-11 05:16:43.810173,0.5,40.0,1.0,3.0,0.5,2005-05-11 05:16:43.810173,,
0.49369646809739204,City of Edinburgh,0.506303531902608,2003-01-08 17:17:44.788493,0.5,1.0,0.0,3.0,0.49369646809739204,1996-01-01 00:00:00.000000,5130.0,5261.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,2.0,0.0,3.0,0.5,1996-07-22 09:59:27.600090,,
0.49369646809739204,City of Edinburgh,0.506303531902608,2003-01-08 17:17:44.788493,0.5,3.0,0.0,3.0,0.506303531902608,1996-01-01 00:00:00.000000,5130.0,5261.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,1.0,1.0,4.0,0.5,1996-07-22 09:59:27.600090,,
0.5050405218422613,City of Edinburgh,0.4949594781577386,2003-01-08 17:17:44.788493,0.5,2.0,1.0,4.0,0.5050405218422613,1997-01-01 00:00:00.000000,5110.0,5008.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,3.0,1.0,4.0,0.5,1997-09-27 04:34:53.290462,,
0.5050405218422613,City of Edinburgh,0.4949594781577386,2003-01-08 17:17:44.788493,0.5,4.0,1.0,4.0,0.4949594781577386,1997-01-01 00:00:00.000000,5110.0,5008.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,5.0,1.0,4.0,0.5,1996-07-22 09:59:27.600090,,
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,1.0,0.0,5.0,0.5,1997-09-27 04:34:53.290462,,
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,2.0,0.0,5.0,0.4982049440968305,1998-01-01 00:00:00.000000,4857.0,4892.0
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,3.0,0.0,5.0,0.4982049440968305,1998-01-01 00:00:00.000000,4857.0,4892.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,4.0,0.0,5.0,0.4861224489795918,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,5.0,0.0,5.0,0.4861224489795918,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,6.0,0.0,5.0,0.4910109983079526,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,7.0,0.0,5.0,0.4910109983079526,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,8.0,0.0,5.0,0.4876167716706496,2001-01-01 00:00:00.000000,4489.0,4717.0
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,9.0,0.0,5.0,0.4876167716706496,2001-01-01 00:00:00.000000,4489.0,4717.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,10.0,0.0,5.0,0.4962314342717801,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,11.0,0.0,5.0,0.4962314342717801,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4997816117056126,City of Edinburgh,0.5002183882943875,2003-01-08 17:17:44.788493,0.5,12.0,0.0,5.0,0.4997816117056126,2003-01-01 00:00:00.000000,4577.0,4581.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,13.0,0.0,5.0,0.5,2003-01-08 17:17:44.788493,,
0.4997816117056126,City of Edinburgh,0.5002183882943875,2003-01-08 17:17:44.788493,0.5,14.0,0.0,5.0,0.5002183882943875,2003-01-01 00:00:00.000000,4577.0,4581.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,15.0,0.0,5.0,0.5037685657282199,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4962314342717801,City of Edinburgh,0.5037685657282199,2003-01-08 17:17:44.788493,0.5,16.0,0.0,5.0,0.5037685657282199,2002-01-01 00:00:00.000000,4477.0,4545.0
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,17.0,0.0,5.0,0.5123832283293505,2001-01-01 00:00:00.000000,4489.0,4717.0
